3.0, 0.05, 0.6, 0.06999999999999999, 10.0
1.0, 0.04, 1.0, 0.1, 1.0
0.7000000000000001, 0.02, 0.6, 0.009000000000000001, 7.0
0.8, 0.02, 0.8, 0.02, 5.0
3.0, 0.04, 0.8, 0.05, 7.0
1.0, 0.060000000000000005, 4.0, 0.09, 7.0
0.9, 0.05, 1.0, 0.05, 8.0
0.7000000000000001, 0.02, 0.9, 0.01, 8.0
0.9, 0.06999999999999999, 1.0, 0.04, 9.0
0.9, 0.30000000000000004, 0.8, 0.04, 2.0
