1,1.0636675357818604
2,0.2295525074005127
3,1.308272361755371
4,1.2630972862243652
5,1.2696402072906494
6,1.0360026359558105
7,1.3337690830230713
8,1.358560562133789
9,1.4398350715637207
10,1.3279860019683838
11,0.1685945987701416
12,1.193657636642456
13,0.2959928512573242
14,1.0956461429595947
15,1.042017936706543
16,0.24084877967834473
17,1.0994255542755127
18,1.2787389755249023
19,1.0925471782684326
20,1.1592504978179932
21,1.2269346714019775
22,0.2942006587982178
1,1.0557935237884521
2,0.2298264503479004
3,1.3060986995697021
4,1.2482249736785889
5,1.2423577308654785
6,1.0309898853302002
7,1.3218975067138672
8,1.3610951900482178
9,1.4298996925354004
10,1.304079532623291
11,0.1683042049407959
12,1.1835014820098877
13,0.29519033432006836
14,1.085184097290039
15,1.0274684429168701
16,0.23693561553955078
17,1.1139404773712158
18,1.2954521179199219
19,1.0922496318817139
20,1.1526474952697754
21,1.211148738861084
22,0.29599523544311523
1,1.0580132007598877
2,0.22757506370544434
3,1.3087573051452637
4,1.25919508934021
5,1.2519116401672363
6,1.0191173553466797
7,1.3251092433929443
8,1.3529255390167236
9,1.4450883865356445
10,1.3171894550323486
11,0.16963434219360352
12,1.185225486755371
13,0.2973189353942871
14,1.0789613723754883
15,1.0468647480010986
16,0.23668932914733887
17,1.0984890460968018
18,1.289034366607666
19,1.087599515914917
20,1.151341199874878
21,1.225341796875
22,0.2909667491912842
