1,8.65703272819519
2,1.0841147899627686
3,10.142393350601196
4,10.036770343780518
5,10.079190731048584
6,8.399032831192017
7,10.308624744415283
8,10.326355934143066
9,11.011403560638428
10,10.2365243434906
11,0.7922441959381104
12,9.812649250030518
13,1.7562222480773926
14,8.617753505706787
15,8.475366592407227
16,1.0681092739105225
17,8.833731174468994
18,10.33058214187622
19,8.750371932983398
20,9.421494007110596
21,10.36750054359436
22,1.7160615921020508
1,8.559484243392944
2,1.076794147491455
3,10.166797876358032
4,10.044870615005493
5,10.09363055229187
6,8.476130247116089
7,10.372007369995117
8,10.362320184707642
9,11.013329267501831
10,10.235268115997314
11,0.7949261665344238
12,9.847683191299438
13,1.7441651821136475
14,8.681785106658936
15,8.491882801055908
16,1.0942552089691162
17,8.818888187408447
18,10.381898641586304
19,8.77375316619873
20,9.472044467926025
21,10.458573341369629
22,1.7012710571289062
1,8.544127941131592
2,1.0669074058532715
3,10.148736953735352
4,10.067095756530762
5,10.163721084594727
6,8.418665409088135
7,10.343933343887329
8,10.368144273757935
9,11.050512075424194
10,10.293893337249756
11,0.7817642688751221
12,9.797757148742676
13,1.7576584815979004
14,8.65645170211792
15,8.481828927993774
16,1.072819471359253
17,8.848504781723022
18,10.4408540725708
19,8.72551417350769
20,9.438445806503296
21,10.471570014953613
22,1.7086143493652344
