1,0.2809910774230957
2,0.08423590660095215
3,0.3759617805480957
4,0.3366844654083252
5,0.29300832748413086
6,0.254868745803833
7,0.3377368450164795
8,0.3568253517150879
9,0.382488489151001
10,0.32045984268188477
11,0.07093596458435059
12,0.27567028999328613
13,0.09051632881164551
14,0.2558867931365967
15,0.24555635452270508
16,0.10949277877807617
17,0.2542705535888672
18,0.28328537940979004
19,0.28226685523986816
20,0.24408388137817383
21,0.25148749351501465
22,0.0979318618774414
