1,4.804901361465454
1,3.637662410736084
1,3.592944622039795
2,3.665311813354492
2,3.6720356941223145
2,3.6393187046051025
3,3.6947946548461914
3,3.677356004714966
3,3.6640496253967285
4,3.744962692260742
4,3.730656862258911
4,3.686098575592041
5,3.8955554962158203
5,3.8689253330230713
5,3.91439151763916
