1,1.7974622249603271,0.05852533499910351
1,1.744931697845459,0.058118705000197224
1,1.7476129531860352,0.06135959599941998
2,1.6022098064422607,0.015380399000605394
2,1.597149133682251,0.014977428999372933
2,1.5998749732971191,0.014697301999149204
3,1.8601489067077637,0.07149718499931623
3,1.8333277702331543,0.07092990500041196
3,1.8318779468536377,0.07404950499949337
4,1.8230533599853516,0.06893625499924383
4,1.8136060237884521,0.06830206399899907
4,1.8248529434204102,0.06848210400039534
5,1.860456943511963,0.07647330200052238
5,1.901322603225708,0.07533501400121168
5,1.8657431602478027,0.07454347299972142
6,1.7567646503448486,0.058743115999277506
6,1.7508049011230469,0.05890480500056583
6,1.7422492504119873,0.05807726600050955
7,1.8471999168395996,0.07337100400127383
7,1.8543641567230225,0.07135377599843196
7,1.863030195236206,0.07285841400062054
8,1.8743438720703125,0.07579050200001802
8,1.8685979843139648,0.07415259499884996
8,1.866152048110962,0.07491080700128805
9,1.9306013584136963,0.07770541400077491
9,1.907440423965454,0.08217762100048276
9,1.9169461727142334,0.07952123200084316
10,1.8431334495544434,0.0719359450013144
10,1.8605570793151855,0.07311224500062963
10,1.8366549015045166,0.07371211500048958
11,1.5711159706115723,0.012561587998789037
11,1.5553076267242432,0.011819499000921496
11,1.569427728652954,0.012242028998116439
12,1.8179986476898193,0.07183507499939878
12,1.802173137664795,0.07114828399971884
12,1.8171977996826172,0.07411174500066409
13,1.5913631916046143,0.018347960000937746
13,1.5913584232330322,0.017361248999804957
13,1.6057050228118896,0.017857767999885255
14,1.7926719188690186,0.05991556600019976
14,1.761876106262207,0.06219832499846234
14,1.7737011909484863,0.060006994999639574
15,1.7600674629211426,0.060196986999471847
15,1.748049020767212,0.05806544500046584
15,1.738067626953125,0.05920180500015704
16,1.595806360244751,0.01399844900060998
16,1.573279619216919,0.01415420999910566
16,1.6397356986999512,0.014033438998922065
17,1.7558395862579346,0.06233921599960013
17,1.774998426437378,0.06019441400076175
17,1.7651162147521973,0.0628710350001711
18,1.8392236232757568,0.07548286500059476
18,1.8518900871276855,0.07779866500095522
18,1.8690354824066162,0.07840530300018145
19,1.7919275760650635,0.06145153599936748
19,1.802196979522705,0.061147956001150305
19,1.796389102935791,0.06272322599852487
20,1.845792293548584,0.07237101200007601
20,1.859534502029419,0.07591924300140818
20,1.8420066833496094,0.0736536119993616
21,1.8281314373016357,0.07206300400230248
21,1.8272802829742432,0.07076221399984206
21,1.8197221755981445,0.06980751500032056
22,1.5938045978546143,0.01858281899967551
22,1.5871226787567139,0.017788017999919248
22,1.6493780612945557,0.019307617999402282
